ESCO1	Acetyltransf_13,Acetyltransf_1,zf-C2H2_3,zf-C2H2_2	4	10892	122	0.94,0.67,1.28,4.0	0.67	4.0	1.33256097421	396.167756203	0.937427
CLTCL1	Clathrin_H_link,Clathrin,Clathrin-link,Clathrin_propel	4	8424	50	1.35,0.5,3.0,2.25	0.5	3.0	0.939747306461	395.821565481	0.937038
SLFN5	DUF2054,DUF2075,AAA_4	3	4320	23	2.08,1.0,3.27	1.0	3.27	0.927086235951	395.277324532	0.93665
CDCA8	Nbl1_Borealin_N,Bombesin,Borealin,Nbas_N	4	1444	12	0.0,1.0,1.57,3.0	0.0	3.0	1.08497407803	391.675642169	0.936261
IK	RED_N,RED_C,REC114-like	3	1748	19	2.86,0.0,3.0	0.0	3.0	1.38239727366	381.54164753	0.935873
MYC	Myb_DNA-binding,Myc_N,Myc-LZ,HLH	4	24707	452	0.91,1.28,5.0,1.03	0.91	5.0	1.70552777755	381.297260911	0.935484
RPL11	Ribosomal_L5,Ribosomal_L50,Ribosomal_L5_C,Ribosomal_L44	4	1836	21	0.6,0.0,3.33,0.5	0.0	3.33	1.3031380395	379.391885569	0.935095
HCRTR2	Orexin_rec2,7tm_1,Orexin	3	207231	926	1.52,1.0,3.0	1.0	3.0	0.84727012615	379.2238348	0.934707
CCS	Snurportin1,Sod_Cu,HMA,HLH	4	21359	403	0.91,2.14,5.0,0.79	0.79	5.0	1.69524334536	378.259647651	0.934318
NSMCE1	zf-RING-like,zf-PARP,SMC_N,SMC_Nse1	4	23074	75	1.52,2.5,1.9,0.67	0.67	2.5	0.663753531064	373.696955009	0.933929
SPEN	RRM_1,SPOC,RRM_5,RRM_4,SPO11_like	5	59618	1387	0.88,0.0,0.91,5.0,1.5	0.0	5.0	1.73825659786	373.581044885	0.933541
H6PD	G2F,Glucosamine_iso,G6PD_C,GluR_Homer-bdg,G6PD_N	5	7540	62	1.78,1.43,3.08,4.0,1.17	1.17	4.0	1.07724463331	370.749377977	0.933152
IMPACT	RWD,UPF0020,UPF0029	3	7287	47	2.19,2.67,4.5	2.19	4.5	0.995288902781	356.461026422	0.932763
SOCS4	SOCS,SH2,SOBP,SOCS_box	4	31435	546	1.1,0.71,4.67,1.65	0.71	4.67	1.55894796257	355.424717299	0.932375
SUPT5H	Spt5-NGN,Spt5_N,CTD,Sprouty,CT47,KOW	6	16329	54	1.67,0.75,1.45,1.64,0.09,0.0	0.0	1.67	0.698204045311	352.585672951	0.931986
PRUNE2	DHHA2,CRAL_TRIO_2,DHHA1,BNIP2	4	7208	114	4.25,1.33,0.5,0.9	0.5	4.25	1.47574557428	349.907042743	0.931597
PADI2	PADR1,PAD,PAD_M,PACT_coil_coil,PAD_N	5	9496	56	4.0,1.66,3.5,2.02,3.0	1.66	4.0	0.879945452855	349.159841563	0.931209
ETFA	ETF,ETF_alpha,ETC_C1_NDUFA5,ETF_QO	4	1924	28	4.0,2.8,0.43,1.0	0.43	4.0	1.42229348237	348.902814161	0.93082
AIFM3	Pyr_redox_2,Reductase_C,Redoxin,Rieske	4	8856	80	2.11,4.0,3.0,1.08	1.08	4.0	1.07929085515	348.874293181	0.930431
THOC2	Thoc2,Thioredoxin_8,Tho2	3	3732	13	2.16,0.75,0.5	0.5	2.16	0.730768241115	348.245918915	0.930043
TAT	TAT_ubiq,TAS2R,Aminotran_1_2	3	36749	157	1.83,2.9,1.0	1.0	2.9	0.77773174467	345.883066123	0.929654
CLTC	Clathrin_H_link,Clathrin,Clathrin-link,Clathrin_propel,Clathrin_lg_ch	5	9965	62	1.35,0.5,3.0,1.41,2.25	0.5	3.0	0.853121327831	342.796533542	0.929265
MTX3	Tom37_C,Tom22,Tom37	3	766	23	1.17,6.0,2.0	1.17	6.0	2.10865412579	339.198102675	0.928877
XPC	Rad21_Rec8_N,BHD_2,BHD_3,BHD_1,Rad4,BH4	6	1847	66	2.0,5.0,2.33,6.0,0.0,2.2	0.0	6.0	2.00216896279	336.182370388	0.928488
SLC4A8	BaffR-Tall_bind,HCNGP,Band_3_cyto,HCO3_cotransp	4	16006	156	0.0,1.41,3.0,0.96	0.0	3.0	1.08402894334	333.672447444	0.928099
USO1	Uso1_p115_C,Urotensin_II,Uso1_p115_head	3	1327	13	4.0,3.0,1.22	1.22	4.0	1.14972460471	326.261773095	0.927711
NDUFV1	NADH_4Fe-4S,Collagen,NADH-G_4Fe-4S_3,SLBB,Complex1_51K,SLA_LP_auto_ag	6	58838	1707	1.61,0.73,1.0,6.0,2.31,1.25	0.73	6.0	1.7929770402	325.693974745	0.927322
BLVRA	Biliv-reduc_cat,GFO_IDH_MocA,Bile_Hydr_Trans	3	4327	17	2.56,0.8,1.82	0.8	2.56	0.721541559595	323.23024576	0.926934
TTF2	SNF,SNF2_N,Helicase_C,zf-FPG_IleRS,zf-GRF,HbrB	6	78485	744	2.0,1.35,1.09,1.2,4.0,2.89	1.09	4.0	1.05165610137	322.834888076	0.926545
PPP1R15B	CReP_N,PP1_inhibitor,PP1c_bdg,CRM1_C	4	7605	29	0.71,2.07,1.81,2.54	0.71	2.54	0.672211834171	322.595618205	0.926156
EMC1	DUF1619,PQQ_2,DUF1620,PQQ	4	5803	29	1.08,1.07,3.0,1.09	1.07	3.0	0.831414457416	321.091976759	0.925768
THNSL1	Thr_synth_N,SIT,PALP,PAH,Thoc2,SKI	6	9032	49	0.56,2.1,1.21,0.25,0.5,2.38	0.25	2.38	0.816285625392	320.486397286	0.925379
UBA1	UBACT,ThiF,UBA_e1_thiolCys,UBA_e1_C	4	9005	102	1.81,1.53,1.75,4.5	1.53	4.5	1.21834672815	319.455887181	0.92499
UBA6	UBACT,ThiF,UBA_e1_thiolCys,UBA_e1_C	4	9005	102	1.81,1.53,1.75,4.5	1.53	4.5	1.21834672815	319.455887181	0.92499
SMG5	PIN_4,ESSS,PINIT,EST1,EST1_DNA_bind	5	5223	67	4.0,2.5,2.15,0.66,3.83	0.66	4.0	1.2202524329	317.717672336	0.924213
RHOT2	EF_assoc_2,EF_assoc_1,Miro,EF_TS,Ras	5	79746	591	3.17,1.0,0.57,1.32,1.13	0.57	3.17	0.900431007907	315.896793582	0.923824
GBE1	Alpha-amylase_C,CBM_48,Alpha-amylase,CBM_21	4	10806	73	3.63,2.0,2.15,1.2	1.2	3.63	0.877396717569	315.605368493	0.923436
ANKRD18A	CCDC144C,DUF3496,DUF3481,Ank_2	4	100772	2292	1.4,2.8,0.67,5.0	0.67	5.0	1.65035412866	314.188514607	0.923047
DPPA2	DCP2,DCR,Dppa2_A,DoxX_2	4	1750	8	1.4,2.67,0.75,2.25	0.75	2.67	0.744593009637	312.729064047	0.922658
MTOR	FATC,PI3_PI4_kinase,Rap_GAP,DUF3384,PI3Ka,FAT,DUF3385,FAST_2,Rapamycin_bind	9	35731	232	1.5,2.0,1.78,1.11,3.0,1.88,1.27,0.88,0.25	0.25	3.0	0.735714987757	311.601459594	0.92227
HELB	AAA_22,AAA_30,UvrD_C_2,UvrD_C	4	2234	12	2.75,2.3,0.67,1.4	0.67	2.75	0.804332020996	311.458807384	0.921881
SOCS5	SH2,SOCS,SOCS_box	3	29745	539	1.1,4.67,1.65	1.1	4.67	1.56942310703	309.195715098	0.921492
IARS2	Anticodon_1,Anth_Ig,zf-FPG_IleRS,zf-FCS,tRNA-synt_1,stn_TNFRSF12A	6	18347	218	0.6,1.84,1.5,1.7,1.16,4.0	0.6	4.0	1.06389222512	304.428368002	0.921104
TOP2A	DNA_gyraseB,Toprim,Topoisom_bac,DNA_binding_1,DNA_primase_S,DNA_topoisoIV,DSPn,DTHCT,HATPase_c	9	11197	134	4.0,0.6,2.71,2.11,1.5,1.67,1.12,1.31,0.5	0.5	4.0	1.03560085738	302.870744778	0.920715
HNRNPM	RRM_1,HnRNP_M,HnRNPA1	3	54024	1227	4.0,0.0,0.88	0.0	4.0	1.7162232437	302.256705844	0.920326
RFX5	RFX5_DNA_bdg,RFX1_trans_act,RFXA_RFXANK_bdg,RFX_DNA_binding	4	4369	67	0.94,4.25,1.14,1.0	0.94	4.25	1.39762968987	301.666686877	0.919938
UGDH	UDPG_MGDP_dh,UDPG_MGDP_dh_C,UDPGT,UDPG_MGDP_dh_N	4	34013	168	2.36,0.33,1.5,1.1	0.33	2.36	0.731859788484	300.787359411	0.919549
EHHADH	3HCDH_N,3HCDH,ECH	3	18190	95	3.5,2.0,1.6	1.6	3.5	0.817856276426	297.536113364	0.919161
HADHA	3HCDH_N,3HCDH,ECH	3	18190	95	3.5,2.0,1.6	1.6	3.5	0.817856276426	297.536113364	0.919161
MAEL	HMG_box,Mad3_BUB1_I,HMG_box_2,Maelstrom	4	13975	332	0.92,0.95,5.0,3.2	0.92	5.0	1.70570183502	292.938877197	0.918383
TIMELESS	TIM21,TIMELESS_C,TIMELESS	3	4537	9	2.6,2.42,3.57	2.42	3.57	0.505063252364	292.79919693	0.917995
ATG3	Autophagy_act_C,Autophagy_N,Autophagy_Cterm,Auto_anti-p27	4	2634	12	2.0,3.0,1.2,1.2	1.2	3.0	0.739932429347	292.347302835	0.917606
KCND2	Shal-type,DUF3399,Ion_trans,Shadoo,BTB_2	5	114639	848	1.05,2.56,0.94,0.0,0.67	0.0	2.56	0.841298995601	291.156756398	0.917217
WDHD1	HMG_box,eIF2A,WD40,eIF-5a,DUF3639,DUF3635	6	110222	3999	6.0,4.0,0.92,1.25,0.6,1.58	0.6	6.0	1.95554269251	291.056930215	0.916829
MDK	PTH2,PTN_MK_N,PTN_MK_C	3	1181	17	1.1,1.0,4.0	1.0	4.0	1.39124245031	289.951294204	0.91644
CACYBP	SGS,Siah-Interact_N,Shisa,SGL,CS,CReP_N	6	13133	101	2.07,1.6,3.83,3.0,1.3,2.0	1.3	3.83	0.862535023443	283.752587437	0.916051
SMCHD1	HATPase_c_3,SMC_hinge,SMC_Nse1	3	4240	85	1.31,2.5,5.0	1.31	5.0	1.53775449565	283.048138084	0.915663
RNLS	Amino_oxidase,NAD_binding_8,NAD_binding_6	3	11621	97	1.41,2.28,3.8	1.41	3.8	0.987668410393	282.800928735	0.915274
EN1	Endothelin,Homeobox,Engrail_1_C_sig	3	39106	840	4.0,0.25,1.02	0.25	4.0	1.61712364675	282.318023794	0.914885
CEP170	FHA,CEP170_C,CENP_C_N	3	8278	135	4.5,1.27,1.75	1.27	4.5	1.4230561791	281.848820248	0.914497
PSIP1	LEAP-2,PWWP,LEDGF	3	6025	133	1.0,4.5,0.85	0.85	4.5	1.68638337542	278.839687253	0.914108
FNIP2	FNIP_N,FNIP_C,FNIP_M,FMO-like	4	15218	47	2.69,3.0,1.5,2.23	1.5	3.0	0.564557348726	274.194693603	0.913719
AK9	YEATS,ADK,YHS	3	9971	62	2.32,0.35,2.0	0.35	2.32	0.863185315497	273.474789326	0.913331
REN	A1_Propeptide,Asn_synthase,Asp,7tm_4	4	169407	737	2.55,1.33,2.93,1.3	1.3	2.93	0.725133608378	271.687402968	0.912942
PCYOX1	Prenylcys_lyase,Prefoldin_2,NAD_binding_8	3	4291	54	3.8,0.93,2.07	0.93	3.8	1.1798964173	269.085647434	0.912553
ALAS1	Preseq_ALAS,Presenilin,Aminotran_1_2	3	19673	111	1.83,1.24,3.14	1.24	3.14	0.794019311268	267.38206874	0.912165
ETFDH	ETF_QO,ETF,NAD_binding_8	3	2067	37	2.8,0.43,3.8	0.43	3.8	1.41318395437	266.052504257	0.911776
AP3B2	AP3B1_C,AP-5_subunit_s1,Adaptin_N	3	16296	138	3.63,1.86,1.35	1.35	3.63	0.977036335046	263.055563654	0.911387
OAS1	NTP_transf_2,OAS1_C,OAR	3	9719	94	2.88,0.4,1.97	0.4	2.88	1.02433718407	262.656617746	0.910999
PARP1	PARP_reg,BRAP2,zf-Nse,PARG_cat,WGG,WGR,BRCT,PADR1,PAD,zf-PARP,PARP	11	19004	261	1.17,1.75,1.66,3.5,0.5,1.48,1.17,0.67,1.75,4.0,1.9	0.5	4.0	1.02788477342	261.949148734	0.91061
CPSF3	CPSF100_C,RMMBL,Lactamase_B,CPSF73-100_C,Beta-Casp	5	12245	99	2.75,0.86,1.11,1.29,0.22	0.22	2.75	0.834759845704	261.219543494	0.910222
UBA7	UBA_e1_thiolCys,UBA_4,UBACT,UBA_e1_C,ThiF,UBA	6	14460	252	1.81,0.97,1.53,0.79,1.75,4.5	0.79	4.5	1.2263824399	261.076381747	0.909833
NCOA2	PAS,SRC-1,Nuc_deoxyrib_tr,DUF1518,SRA1,Nuc_rec_co-act,DUF1448,PAS_11	8	13499	189	2.56,0.67,0.88,1.0,1.47,1.0,3.75,0.33	0.33	3.75	1.06740046374	260.731369849	0.909444
DLG5	Guanylate_kin,PDZ,T_cell_tran_alt	3	52309	1244	1.36,1.48,5.0	1.36	5.0	1.6883390918	258.414629881	0.909056
FANCI	FANCI_S1-cap,FANCF,FANCI_S3,FANCI_S2,FANCI_S1,FANCI_S4,FANCI_HD2,FANCI_HD1	8	4967	47	1.55,3.0,2.63,4.5,3.0,2.33,2.11,2.25	1.55	4.5	0.823732928503	256.805750954	0.908667
LPIN2	Lipid_DES,LNS2,Lipin_N	3	4237	40	0.6,3.0,1.71	0.6	3.0	0.980714025596	249.317119587	0.908278
AGO4	DUF1785,DUF1777,PAZ,PigN,Piwi,PAXNEB	6	15101	63	1.5,1.75,2.77,1.19,1.67,0.96	0.96	2.77	0.573643327048	248.877524857	0.90789
CAD	CPSase_L_chain,CPSase_sm_chain,GATase,OSTbeta,MGS,Amidohydro_4,OTCace_N,OTCace,CPSase_L_D2,CPSase_L_D3	10	19712	199	1.23,1.08,1.78,1.13,2.0,1.42,1.33,4.0,1.71,1.0	1.0	4.0	0.83736252603	248.835529343	0.907501
LIPF	Aa_trans,Abhydro_lipase,Abhydrolase_1	3	25770	146	1.36,3.2,1.97	1.36	3.2	0.765259578328	248.535345025	0.907112
POMC	Op_neuropeptide,Ofd1_CTDD,NPL4,ACT,ACTH_domain,NPP	6	3082	39	3.6,1.5,0.41,1.5,1.64,1.0	0.41	3.6	0.982961794216	247.796602994	0.906724
EDC3	YjeF_N,LSM14,LSM,FDC-SP,FDF	5	9531	89	3.0,0.75,0.64,2.67,1.7	0.64	3.0	0.963688746432	243.555114199	0.906335
BNIPL	CRAL_TRIO_2,BMF,BNIP2	3	6889	105	1.86,4.25,1.33	1.33	4.25	1.27014434875	243.334012402	0.905946
WRN	HTH_3,Helicase_C,HRDC,DNA_pol_A_exo1,DEAD,RQC,HTH_40	7	51980	885	1.35,1.48,0.89,1.25,4.5,1.35,2.38	0.89	4.5	1.14723091639	243.248991584	0.905558
AOC2	Cu_amine_oxidN3,Cu_amine_oxidN2,Cu2_monooxygen,Cu_amine_oxid	4	7100	41	1.19,1.69,1.54,3.11	1.19	3.11	0.731552287947	243.232214373	0.905169
TMEM189-UBE2V1	Ku_PK_bind,UQ_con,Kua-UEV1_localn	3	21222	151	2.67,1.42,0.62	0.62	2.67	0.843603382323	243.053308002	0.90478
NEIL1	Fanconi_C,Nefa_Nip30_N,H2TH,Fapy_DNA_glyco,H-K_ATPase_N,Neil1-DNA_bind	6	3926	34	2.73,3.38,1.0,1.77,1.0,1.5	1.0	3.38	0.88281116642	242.614164755	0.904392
SETD3	Rubis-subs-bind,SET,Rtt106	3	18973	126	0.38,2.36,1.24	0.38	2.36	0.810651315644	241.693373613	0.904003
EEF1B2	EF1_GNE,EDR1,EF1G,EF-1_beta_acid	4	1425	43	4.5,1.75,0.0,1.67	0.0	4.5	1.61398574963	240.690316732	0.903614
TAF4B	TAF4,TAFH,TAFA,TAF1_subA	4	4719	51	2.67,0.79,2.73,0.33	0.33	2.73	1.08249711316	240.390770682	0.903226
PIF1	PID_2,PIF1,Herpes_Helicase,Hepsin-SRCR	4	2569	14	2.25,1.5,0.43,2.12	0.43	2.25	0.719253084804	240.208952732	0.902837
VAC14	Vac14_Fab1_bd,Vac14_Fig4_bd,V_ATPase_I	3	15056	45	1.61,0.38,0.38	0.38	1.61	0.579827560573	238.616822554	0.902449
SUFU	SUFU_C,STT3,SUFU	3	4238	18	0.92,0.86,2.33	0.86	2.33	0.67926430791	235.095641182	0.90206
TPP2	TPPII,TPMT,Peptidase_S8	3	8611	58	0.95,2.83,1.2	0.95	2.83	0.833586628172	232.666675444	0.901671
SDHB	Fer2_2,Fer2_3,Fer2_4,Fer4_17	4	1223	12	1.43,2.0,3.0,0.5	0.5	3.0	0.906735214933	231.028576638	0.901283
STRIP1	N-SET,DUF3402,DUF3401,N1221	4	7230	24	1.29,1.54,0.5,1.95	0.5	1.95	0.528819439885	230.994941585	0.900894
KCNA4	K_channel_TID,Ion_trans,KTI12,BTB_2	4	114191	837	1.05,0.94,1.67,3.0	0.94	3.0	0.819466289728	230.305723639	0.900505
SUPT6H	SH2,Yos1,S1,HHH_5,HTH_40,SPT2,DJ-1_PfpI	7	32178	519	1.58,1.8,4.5,1.67,1.1,2.5,1.25	1.1	4.5	1.08067061568	227.805365785	0.900117
RBBP4	WD40,CAF1C_H4-bd,CAF1A	3	98174	3716	0.6,5.0,1.25	0.6	5.0	1.93921519063	225.423641913	0.899728
NOP58	NOGCT,NOP5NT,Nop,NOSIC	4	2462	52	4.0,0.63,1.0,0.75	0.63	4.0	1.39492831357	222.569933115	0.899339
CSPG5	Neural_ProG_Cyt,Neur_chan_memb,Choline_transpo,Chon_Sulph_att	4	30618	205	1.57,3.33,1.45,1.5	1.45	3.33	0.79067613471	222.0135276	0.898951
NEMF	FbpA,Fascin,DUF812,DUF3437,DUF3441,DUF814	6	8690	49	2.0,2.67,2.25,0.73,1.43,1.32	0.73	2.67	0.643549186586	221.415067693	0.898562
F2	Gla,Trypsin,Kringle,Thr_synth_N,Thrombin_light	5	122493	762	1.69,1.36,2.38,0.33,1.72	0.33	2.38	0.670420763402	220.931487758	0.898173
BBS9	PHR,PHTB1_N,PHTB1_C	3	4848	32	1.16,3.0,1.56	1.16	3.0	0.790161727468	220.265483149	0.897785
AIFM1	Pyr_redox_2,AIF-MLS,AIF_C	3	9003	70	2.73,0.71,2.11	0.71	2.73	0.844906306443	219.507382619	0.897396
ATP13A3	E1-E2_ATPase,HAD,P5-ATPase,Cation_ATPase_N	4	41957	286	1.48,1.4,1.92,3.33	1.4	3.33	0.774834659782	219.383895082	0.897007
ATP13A4	E1-E2_ATPase,HAD,P5-ATPase,Cation_ATPase_N	4	41957	286	1.48,1.4,1.92,3.33	1.4	3.33	0.774834659782	219.383895082	0.897007
RELN	Reductase_C,hEGF,Reeler	3	3133	303	3.0,8.0,0.97	0.97	8.0	2.95412705662	214.734715778	0.89623
KCND3	DUF3399,DUF3398,Ion_trans,BTB_2	4	114563	870	1.05,2.83,2.56,0.94	0.94	2.83	0.856227189477	213.096317138	0.895841
SLX4	Slx4,Slu7,BTB	3	41438	417	1.06,3.25,3.0	1.06	3.25	0.978786096255	213.007373578	0.895453
MMRN2	C1q,EMI,ELO	3	17732	110	1.01,1.6,2.79	1.01	2.79	0.740315248166	212.423096048	0.895064
PELP1	NUC153,RIX1,RIO1,NUC202	4	2924	37	3.0,0.5,2.63,0.9	0.5	3.0	1.07490406549	212.366181587	0.894675
RIPK3	RHIM,Pkinase,RHD	3	272644	1766	1.11,1.09,2.8	1.09	2.8	0.801429278782	211.576077082	0.894287
HNRNPA1L2	RRM_1,HnRNPA1,HlyIII	3	58784	1250	1.02,4.0,0.88	0.88	4.0	1.4389193476	211.125245583	0.893898
ATP13A5	P4Ha_N,E1-E2_ATPase,HAD,P5-ATPase,Cation_ATPase_N	5	42753	303	1.48,1.4,1.92,2.86,3.33	1.4	3.33	0.768020833051	209.148269715	0.89351
CPSF2	RLL,RMMBL,Beta-APP,La,Lactamase_B,Beta-Casp,CPSF100_C,CP2	8	16907	160	1.0,2.75,1.37,0.86,0.73,1.29,2.29,0.22	0.22	2.75	0.779502044577	208.393586882	0.893121
ACOT1	BAAT_C,Bile_Hydr_Trans,Big_2,B9-C2	4	6594	38	2.07,1.8,0.75,2.56	0.75	2.56	0.661985649391	207.918194828	0.892732
RP11-1035H13.3	Reticulon,Ribosomal_S8,Ret_tiss	3	5735	49	2.0,1.73,0.0	0.0	2.0	0.886052418816	207.408596813	0.892344
SND1	TUDOR,SNN_transmemb,SNase	3	16741	135	0.33,1.23,2.35	0.33	2.35	0.826290236875	206.981542283	0.891955
PAPOLG	PAPA-1,PAP_assoc,PAP_RNA-bind,PAP_central	4	4144	65	2.0,2.83,4.0,1.03	1.03	4.0	1.09143254487	206.661576982	0.891566
GTPBP3	GTPase_Cys_C,Trm112p,GTP_cyclohydroI,TrmE_N,MMR_HSR1	5	8179	81	1.33,0.5,1.43,1.25,3.0	0.5	3.0	0.818080680618	206.514873049	0.891178
RUSC1	SH3_9,SH3_3,RUN,RTTN_N	4	18167	573	4.33,1.13,0.2,1.12	0.2	4.33	1.56749003187	205.25012656	0.890789
SCN3A	DUF3451,DUF3449,Ion_trans,Na_trans_assoc	4	110675	776	0.0,1.37,0.94,1.98	0.0	1.98	0.721088586791	203.629934406	0.8904
CPAMD8	A2M_N_2,A2M_N,Methyltransf_FA,Thiol-ester_cl,Methyltransf_8,A2M_recep,A2M_comp,A2M	8	20553	298	2.18,1.65,1.34,2.44,2.33,1.92,4.5,1.5	1.34	4.5	0.933203487992	203.386627088	0.890012
SRP54	SRP_SPB,SRP54,SRPRB,SRP54_N	4	2562	23	0.93,0.9,1.29,3.0	0.9	3.0	0.862467390688	201.749871973	0.889623
DEFA6	Defensin_propep,Defensin_beta_2,Defensin_1,Ded_cyto	4	7688	125	1.03,1.75,4.0,2.0	1.03	4.0	1.10128334229	201.167992132	0.889234
MUC21	Epiglycanin_TR,Ephrin_lbd,Epiglycanin_C	3	5765	178	1.19,0.0,3.82	0.0	3.82	1.59601587294	197.460339093	0.888846
BCL2L11	Biliv-reduc_cat,Bclt,Bclx_interact,Bim_N	4	1736	8	2.0,2.25,0.8,1.0	0.8	2.25	0.622871375165	195.986478196	0.888457
MFN2	Dynamin_N,Fz,Dynamin_M,Fzo_mitofusin	4	17821	203	1.68,1.06,1.24,3.43	1.06	3.43	0.93827967579	195.216574297	0.888068
P4HA1	P4Ha_N,P34-Arc,2OG-FeII_Oxy,2-oxoacid_dh	4	4268	72	3.45,1.0,0.67,2.86	0.67	3.45	1.1843669195	195.17445659	0.88768
TCN2	DUF4414,DUF4430,Cobalamin_bind	3	2614	12	2.48,1.0,1.67	1.0	2.48	0.605107887534	195.082748888	0.887291
EEF1G	GST_C,GST_N,EF-hand_like,EF1G	4	15129	207	1.25,0.0,2.15,2.65	0.0	2.65	1.00708428148	195.052521499	0.886902
PIAS3	zf-MIZ,PINIT,PIH1,zf-LITAF-like	4	6679	63	2.62,0.66,0.75,0.5	0.5	2.62	0.863463230254	194.066513326	0.886514
INSRR	fn3,Recep_L_domain,Rdx,Pkinase_Tyr,Fumble,Furin-like	6	234138	3487	1.22,1.27,1.22,4.0,1.16,1.74	1.16	4.0	1.01660245699	193.860555105	0.886125
SSH3	DSPc,DEK_C,DED	3	23195	180	3.29,2.0,1.4	1.4	3.29	0.788542960149	192.047666587	0.885736
CSTF2T	CSTF_C,CSTF2_hinge,CSF-1,RRM_1	4	56218	1233	1.31,0.8,4.0,0.88	0.8	4.0	1.31486453675	191.841828456	0.885348
BCHE	COesterase,ACT_7,AChE_tetra	3	11115	101	1.0,3.0,1.37	1.0	3.0	0.86883063175	191.22876182	0.884959
METTL18	Methyltransf_15,Methyltransf_16,PrmA,Prion_bPrPp	4	8596	80	3.67,2.1,2.0,1.5	1.5	3.67	0.81327655198	189.628847157	0.884571
APC2	APC_15aa,Sulfotransfer_3,APC_crr,APC_basic,Suppressor_APC,Arm	6	15721	460	5.0,2.13,1.17,1.26,1.0,1.5	1.0	5.0	1.38460584042	189.281638411	0.884182
PFKFB2	6PF2K,His_Phos_1,60KD_IMP,Hira	4	8822	104	3.6,2.42,1.18,1.62	1.18	3.6	0.919932062709	188.844715293	0.883793
AOC1	Cu_amine_oxidN3,Cu_amine_oxidN2,Cu_amine_oxid	3	5927	35	1.69,1.54,3.11	1.54	3.11	0.707405274381	188.076627605	0.883405
AOC3	Cu_amine_oxidN3,Cu_amine_oxidN2,Cu_amine_oxid	3	5927	35	1.69,1.54,3.11	1.54	3.11	0.707405274381	188.076627605	0.883405
ATXN1	ATP_synth_reg,ATXN-1_C,AXH	3	1302	9	0.33,2.0,0.37	0.33	2.0	0.777988860246	187.956922043	0.882627
SFRP5	Fz,NTR,NTPase_I-T	3	18189	128	1.24,3.0,1.68	1.24	3.0	0.747856195327	187.037899631	0.882239
FRYL	MOFRL,MOR2-PAG1_N,MOR2-PAG1_mid,MOR2-PAG1_C	4	4351	55	2.25,1.56,0.69,3.22	0.69	3.22	0.927496630722	185.634740652	0.88185
GLYCTK	MOFRL,DUF4147,DUF410,MNNL	4	2781	19	0.6,1.57,0.5,2.25	0.5	2.25	0.722114949298	184.965943658	0.881461
CCDC129	SSFA2_C,KRAP_IP3R_bind,SSF	3	20310	81	2.8,1.46,2.0	1.46	2.8	0.550474542756	184.955368777	0.881073
PPARG	PPARgamma_N,PPAK,Hormone_recep,zf-C4	4	35420	811	0.91,3.4,3.67,0.64	0.64	3.67	1.38658753781	183.492206763	0.880684
MYO5C	DIL,IQ,DIE2_ALG10,Myosin_head	4	78435	713	3.39,1.5,2.89,1.44	1.44	3.39	0.853771046593	183.145564484	0.880295
PTCH2	Patatin,Sterol-sensing,Patched,Steroid_dh	4	17607	98	1.9,1.66,2.46,0.78	0.78	2.46	0.605309838017	182.703262594	0.879907
TRAM1L1	TRAM,TRAM1,TRAM_LAG1_CLN8	3	7984	69	3.0,1.17,1.19	1.17	3.0	0.857995078981	181.680084933	0.879518
ZMYM1	zf-FCS,DUF4371,Dickkopf_N,Dimer_Tnp_hAT	4	11384	138	2.27,3.4,1.09,1.16	1.09	3.4	0.944060379425	179.898504059	0.879129
THUMPD3	UPF0016,UPF0020,THUMP	3	2465	27	3.14,1.0,2.67	1.0	3.14	0.918295522513	179.411137437	0.878741
PLXNA2	PSI,Plectin,Sema,THUMP,TIG,Plexin_cytopl	6	81159	692	1.61,1.3,0.94,1.44,3.14,1.68	0.94	3.14	0.69353562754	178.946022529	0.878352
PRPF8	RRM_3,PROCN,RRM_4,PRO8NT,PRNT,U5_2-snRNA_bdg,PRP8_domainIV,PRP4,U6-snRNA_bdg,PROCT,JAB,U3snoRNP10	12	9134	90	1.07,1.67,0.75,0.26,0.33,1.0,0.08,1.29,0.0,2.4,0.0,0.08	0.0	2.4	0.733955701812	178.772036809	0.877963
MYO3A	IQ,Myosin_head,Myosin_TH1,Pkinase	4	347092	2388	2.89,2.2,1.44,1.11	1.11	2.89	0.690181135645	178.563779022	0.877575
ASPH	Asp_Arg_Hydrox,TPR_16,Asp,Asp-B-Hydro_N	4	16349	139	1.3,3.07,1.63,1.11	1.11	3.07	0.769070055327	177.295767019	0.877186
NAAA	NAAA-beta,N6-adenineMlase,CATSPERG,CBAH	4	6689	66	2.07,2.21,1.22,3.43	1.22	3.43	0.788364604736	176.578023618	0.876798
DBH	DOMON,Cu2_monooxygen,Cu2_monoox_C	3	5817	19	2.33,1.19,1.36	1.19	2.33	0.50215092906	175.26071726	0.876409
EXOSC10	PMAIP1,DNA_pol_A_exo1,HRDC,DNA_pol_A,HR1,PMC2NT	6	9997	81	2.25,1.48,1.45,0.89,1.67,3.0	0.89	3.0	0.67228466193	175.073466726	0.87602
ATG2B	ATG2_CAD,Chorein_N,ATG_C,ATG16	4	6543	37	2.0,2.75,1.29,1.18	1.18	2.75	0.629861095798	174.871740681	0.875632
MAP10	DUF4497,DUF4496,HPHLAWLY,HPD	4	3805	8	2.0,2.67,3.0,2.47	2.0	3.0	0.362249913734	172.29511522	0.875243
